ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:46:14.645Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:15.865Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:18.882Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:19.877Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:20.622Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:23.894Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:27.649Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:28.911Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:30.655Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:31.919Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:36.684Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:37.938Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:38.959Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:42.699Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:45.003Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:46.965Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:47.720Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:51.003Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:51.994Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:53.749Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:58.782Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:01.093Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:04.028Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:04.031Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:06.050Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:06.819Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:09.796Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:13.071Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:14.819Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:18.082Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:23.150Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:23.871Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:25.871Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:31.141Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:31.910Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:36.151Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:37.913Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:41.176Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:42.933Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:45.189Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:51.217Z,0.003,0.004,0.996,0.997
2026-01-02T12:47:58.258Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:03.301Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:04.041Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:06.297Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:10.070Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:13.317Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:15.101Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:16.107Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:21.125Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:21.408Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:22.174Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:24.370Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:29.132Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:30.151Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:30.410Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:33.150Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:37.203Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:38.447Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:39.174Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:42.448Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:43.237Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:47.205Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:47.465Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:50.227Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:53.485Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:54.255Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:55.287Z,0.003,0.004,0.996,0.997
2026-01-02T12:48:57.519Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:02.522Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:05.532Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:09.618Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:13.580Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:15.571Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:19.614Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:22.635Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:27.624Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:31.644Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:34.651Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:38.666Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:39.663Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:44.678Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:48.693Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:50.717Z,0.003,0.004,0.996,0.997
2026-01-02T12:49:56.720Z,0.003,0.004,0.996,0.997
