ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:54:22.550Z,0,0.001,0.999,1
2026-01-02T12:54:23.546Z,0,0.001,0.999,1
2026-01-02T12:54:30.766Z,0,0.001,0.999,1
2026-01-02T12:54:32.559Z,0,0.001,0.999,1
2026-01-02T12:54:33.574Z,0,0.001,0.999,1
2026-01-02T12:54:37.807Z,0,0.001,0.999,1
2026-01-02T12:54:44.602Z,0,0.001,0.999,1
2026-01-02T12:54:44.635Z,0,0.001,0.999,1
2026-01-02T12:54:45.826Z,0,0.001,0.999,1
2026-01-02T12:54:48.623Z,0,0.001,0.999,1
2026-01-02T12:54:52.844Z,0,0.001,0.999,1
2026-01-02T12:54:56.669Z,0,0.001,0.999,1
2026-01-02T12:54:58.664Z,0,0.001,0.999,1
2026-01-02T12:55:00.879Z,0,0.001,0.999,1
2026-01-02T12:55:05.685Z,0,0.001,0.999,1
2026-01-02T12:55:06.926Z,0,0.001,0.999,1
2026-01-02T12:55:09.912Z,0,0.001,0.999,1
2026-01-02T12:55:12.720Z,0,0.001,0.999,1
2026-01-02T12:55:16.744Z,0,0.001,0.999,1
2026-01-02T12:55:18.947Z,0,0.001,0.999,1
2026-01-02T12:55:22.785Z,0,0.001,0.999,1
2026-01-02T12:55:23.962Z,0,0.001,0.999,1
2026-01-02T12:55:25.771Z,0,0.001,0.999,1
2026-01-02T12:55:28.992Z,0,0.001,0.999,1
2026-01-02T12:55:32.827Z,0,0.001,0.999,1
2026-01-02T12:55:33.143Z,0,0.001,0.999,1
2026-01-02T12:55:37.028Z,0,0.001,0.999,1
2026-01-02T12:55:39.833Z,0,0.001,0.999,1
2026-01-02T12:55:42.824Z,0,0.001,0.999,1
2026-01-02T12:55:44.060Z,0,0.001,0.999,1
2026-01-02T12:55:44.850Z,0,0.001,0.999,1
2026-01-02T12:55:46.852Z,0,0.001,0.999,1
2026-01-02T12:55:50.062Z,0,0.001,0.999,1
2026-01-02T12:55:50.869Z,0,0.001,0.999,1
2026-01-02T12:55:51.876Z,0,0.001,0.999,1
2026-01-02T12:55:55.225Z,0,0.001,0.999,1
2026-01-02T12:55:56.893Z,0,0.001,0.999,1
2026-01-02T12:56:00.099Z,0,0.001,0.999,1
2026-01-02T12:56:01.961Z,0,0.001,0.999,1
2026-01-02T12:56:02.924Z,0,0.001,0.999,1
2026-01-02T12:56:03.111Z,0,0.001,0.999,1
2026-01-02T12:56:10.139Z,0,0.001,0.999,1
2026-01-02T12:56:10.948Z,0,0.001,0.999,1
2026-01-02T12:56:13.976Z,0,0.001,0.999,1
2026-01-02T12:56:16.172Z,0,0.001,0.999,1
2026-01-02T12:56:17.174Z,0,0.001,0.999,1
2026-01-02T12:56:18.984Z,0,0.001,0.999,1
2026-01-02T12:56:28.214Z,0,0.001,0.999,1
2026-01-02T12:56:29.010Z,0,0.001,0.999,1
2026-01-02T12:56:30.021Z,0,0.001,0.999,1
2026-01-02T12:56:30.234Z,0,0.001,0.999,1
2026-01-02T12:56:33.225Z,0,0.001,0.999,1
2026-01-02T12:56:35.038Z,0,0.001,0.999,1
2026-01-02T12:56:38.051Z,0,0.001,0.999,1
2026-01-02T12:56:39.276Z,0,0.001,0.999,1
2026-01-02T12:56:43.286Z,0,0.001,0.999,1
2026-01-02T12:56:49.550Z,0,0.001,0.999,1
2026-01-02T12:56:53.320Z,0,0.001,0.999,1
2026-01-02T12:57:01.339Z,0,0.001,0.999,1
2026-01-02T12:57:05.343Z,0,0.001,0.999,1
2026-01-02T12:57:07.356Z,0,0.001,0.999,1
2026-01-02T12:57:16.397Z,0,0.001,0.999,1
2026-01-02T12:57:17.647Z,0,0.001,0.999,1
2026-01-02T12:57:25.419Z,0,0.001,0.999,1
2026-01-02T12:57:30.452Z,0,0.001,0.999,1
2026-01-02T12:57:32.452Z,0,0.001,0.999,1
2026-01-02T12:57:40.557Z,0,0.001,0.999,1
2026-01-02T12:57:41.490Z,0,0.001,0.999,1
2026-01-02T12:57:48.510Z,0,0.001,0.999,1
2026-01-02T12:57:54.525Z,0,0.001,0.999,1
2026-01-02T12:57:56.552Z,0,0.001,0.999,1
2026-01-02T12:59:55.961Z,0,0.001,0.999,1
2026-01-02T12:59:58.982Z,0,0.001,0.999,1
2026-01-02T13:00:02.048Z,0,0.001,0.999,1
2026-01-02T13:00:08.095Z,0,0.001,0.999,1
2026-01-02T13:00:14.074Z,0,0.001,0.999,1
2026-01-02T13:00:21.143Z,0,0.001,0.999,1
2026-01-02T13:00:26.213Z,0,0.001,0.999,1
2026-01-02T13:00:29.216Z,0,0.001,0.999,1
2026-01-02T13:00:38.301Z,0,0.001,0.999,1
2026-01-02T13:00:43.306Z,0,0.001,0.999,1
2026-01-02T13:00:48.329Z,0,0.001,0.999,1
2026-01-02T13:00:53.371Z,0,0.001,0.999,1
2026-01-02T13:01:01.443Z,0,0.001,0.999,1
2026-01-02T13:01:07.502Z,0,0.001,0.999,1
2026-01-02T13:01:10.507Z,0,0.001,0.999,1
2026-01-02T13:01:14.703Z,0,0.001,0.999,1
2026-01-02T13:01:16.730Z,0,0.001,0.999,1
2026-01-02T13:01:19.571Z,0,0.001,0.999,1
2026-01-02T13:01:20.780Z,0,0.001,0.999,1
2026-01-02T13:01:25.639Z,0,0.001,0.999,1
2026-01-02T13:01:28.651Z,0,0.001,0.999,1
2026-01-02T13:01:30.818Z,0,0.001,0.999,1
2026-01-02T13:01:33.646Z,0,0.001,0.999,1
2026-01-02T13:01:34.837Z,0,0.001,0.999,1
2026-01-02T13:01:37.737Z,0,0.001,0.999,1
2026-01-02T13:01:41.903Z,0,0.001,0.999,1
2026-01-02T13:01:43.898Z,0,0.001,0.999,1
2026-01-02T13:01:47.757Z,0,0.001,0.999,1
2026-01-02T13:01:50.774Z,0,0.001,0.999,1
2026-01-02T13:01:53.967Z,0,0.001,0.999,1
2026-01-02T13:01:57.817Z,0,0.001,0.999,1
2026-01-02T13:02:01.030Z,0,0.001,0.999,1
2026-01-02T13:02:02.113Z,0,0.001,0.999,1
2026-01-02T13:02:02.848Z,0,0.001,0.999,1
2026-01-02T13:02:08.097Z,0,0.001,0.999,1
2026-01-02T13:02:09.890Z,0,0.001,0.999,1
2026-01-02T13:02:13.115Z,0,0.001,0.999,1
2026-01-02T13:02:14.943Z,0,0.001,0.999,1
2026-01-02T13:02:20.961Z,0,0.001,0.999,1
2026-01-02T13:02:22.181Z,0,0.001,0.999,1
2026-01-02T13:02:25.201Z,0,0.001,0.999,1
2026-01-02T13:02:27.016Z,0,0.001,0.999,1
2026-01-02T13:02:30.038Z,0,0.001,0.999,1
2026-01-02T13:02:34.275Z,0,0.001,0.999,1
2026-01-02T13:02:37.122Z,0,0.001,0.999,1
2026-01-02T13:02:38.092Z,0,0.001,0.999,1
2026-01-02T13:02:38.280Z,0,0.001,0.999,1
2026-01-02T13:02:45.141Z,0,0.001,0.999,1
2026-01-02T13:02:45.349Z,0,0.001,0.999,1
