ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:53:58.457Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:58.647Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:59.431Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:03.441Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:08.700Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:10.708Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:12.495Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:17.515Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:22.526Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:24.752Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:28.758Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:32.765Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:37.575Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:38.615Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:43.813Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:49.631Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:50.858Z,0.001,0.002,0.998,0.999
2026-01-02T12:54:55.647Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:01.899Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:02.675Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:04.890Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:10.731Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:12.938Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:14.709Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:21.968Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:23.979Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:30.815Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:31.994Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:35.796Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:38.847Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:40.029Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:45.049Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:47.869Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:55.886Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:56.085Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:57.901Z,0.001,0.002,0.998,0.999
2026-01-02T12:55:59.091Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:07.966Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:08.142Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:13.151Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:17.968Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:22.034Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:22.195Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:25.221Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:38.260Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:45.283Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:48.286Z,0.001,0.002,0.998,0.999
2026-01-02T12:56:51.313Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:03.347Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:13.389Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:22.425Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:33.448Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:43.492Z,0.001,0.002,0.998,0.999
2026-01-02T12:57:49.527Z,0.001,0.002,0.998,0.999
2026-01-02T12:59:45.895Z,0.001,0.002,0.998,0.999
2026-01-02T12:59:46.906Z,0.001,0.002,0.998,0.999
2026-01-02T12:59:51.969Z,0.001,0.002,0.998,0.999
2026-01-02T13:00:09.061Z,0.001,0.002,0.998,0.999
2026-01-02T13:00:19.125Z,0.001,0.002,0.998,0.999
2026-01-02T13:00:31.212Z,0.001,0.002,0.998,0.999
2026-01-02T13:00:42.323Z,0.001,0.002,0.998,0.999
2026-01-02T13:00:49.357Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:03.440Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:12.701Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:22.582Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:24.765Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:29.620Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:35.846Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:40.702Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:47.966Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:54.983Z,0.001,0.002,0.998,0.999
2026-01-02T13:01:55.798Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:06.877Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:10.096Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:17.164Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:29.232Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:41.327Z,0.001,0.002,0.998,0.999
2026-01-02T13:02:51.168Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:05.252Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:05.459Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:16.316Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:16.545Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:17.356Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:28.405Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:28.608Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:31.432Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:34.626Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:35.456Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:44.698Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:45.564Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:49.593Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:49.744Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:52.599Z,0.001,0.002,0.998,0.999
2026-01-02T13:03:59.798Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:04.663Z,0.001,0.002,0.998,0.999
