ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:43:23.987Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:24.982Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:25.994Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:29.148Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:29.423Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:31.040Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:32.000Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:33.007Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:35.032Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:36.040Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:39.032Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:40.043Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:42.101Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:43.041Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:44.063Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:46.050Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:47.065Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:50.060Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:50.078Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:54.216Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:57.110Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:01.111Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:05.162Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:09.147Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:13.140Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:16.178Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:20.172Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:25.191Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:27.200Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:32.217Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:36.226Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:39.251Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:43.286Z,0.007,0.008,0.992,0.993
2026-01-02T12:44:46.276Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:16.380Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:17.400Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:19.402Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:23.428Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:24.417Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:28.432Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:30.524Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:34.445Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:37.465Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:38.451Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:42.515Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:44.484Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:48.495Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:51.510Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:51.528Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:57.552Z,0.007,0.008,0.992,0.993
2026-01-02T12:45:58.526Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:01.578Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:04.567Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:06.571Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:07.837Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:10.574Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:11.620Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:11.850Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:13.873Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:14.594Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:16.608Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:17.893Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:18.635Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:20.882Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:20.892Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:22.615Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:24.891Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:25.626Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:26.635Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:26.920Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:30.666Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:31.031Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:32.671Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:33.922Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:34.941Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:35.677Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:38.947Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:40.008Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:40.809Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:40.970Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:44.009Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:44.710Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:45.715Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:47.993Z,0.007,0.008,0.992,0.993
