ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:00:21.151Z,0.999,1,0,0.001
2026-01-02T13:00:26.171Z,0.999,1,0,0.001
2026-01-02T13:00:29.231Z,0.999,1,0,0.001
2026-01-02T13:00:38.262Z,0.999,1,0,0.001
2026-01-02T13:00:41.291Z,0.999,1,0,0.001
2026-01-02T13:00:47.319Z,0.999,1,0,0.001
2026-01-02T13:00:53.374Z,0.999,1,0,0.001
2026-01-02T13:01:00.433Z,0.999,1,0,0.001
2026-01-02T13:01:07.472Z,0.999,1,0,0.001
2026-01-02T13:01:09.490Z,0.999,1,0,0.001
2026-01-02T13:01:13.708Z,0.999,1,0,0.001
2026-01-02T13:01:15.722Z,0.999,1,0,0.001
2026-01-02T13:01:20.565Z,0.999,1,0,0.001
2026-01-02T13:01:21.749Z,0.999,1,0,0.001
2026-01-02T13:01:26.605Z,0.999,1,0,0.001
2026-01-02T13:01:27.615Z,0.999,1,0,0.001
2026-01-02T13:01:30.824Z,0.999,1,0,0.001
2026-01-02T13:01:32.640Z,0.999,1,0,0.001
2026-01-02T13:01:32.827Z,0.999,1,0,0.001
2026-01-02T13:01:37.661Z,0.999,1,0,0.001
2026-01-02T13:01:40.889Z,0.999,1,0,0.001
2026-01-02T13:01:47.763Z,0.999,1,0,0.001
2026-01-02T13:01:50.770Z,0.999,1,0,0.001
2026-01-02T13:01:53.972Z,0.999,1,0,0.001
2026-01-02T13:01:57.806Z,0.999,1,0,0.001
2026-01-02T13:02:00.008Z,0.999,1,0,0.001
2026-01-02T13:02:01.846Z,0.999,1,0,0.001
2026-01-02T13:02:02.045Z,0.999,1,0,0.001
2026-01-02T13:02:08.216Z,0.999,1,0,0.001
2026-01-02T13:02:08.878Z,0.999,1,0,0.001
2026-01-02T13:02:13.094Z,0.999,1,0,0.001
2026-01-02T13:02:13.930Z,0.999,1,0,0.001
2026-01-02T13:02:20.974Z,0.999,1,0,0.001
2026-01-02T13:02:25.199Z,0.999,1,0,0.001
2026-01-02T13:02:28.028Z,0.999,1,0,0.001
2026-01-02T13:02:29.031Z,0.999,1,0,0.001
2026-01-02T13:02:34.265Z,0.999,1,0,0.001
2026-01-02T13:02:36.285Z,0.999,1,0,0.001
2026-01-02T13:02:37.092Z,0.999,1,0,0.001
2026-01-02T13:02:38.098Z,0.999,1,0,0.001
2026-01-02T13:02:43.326Z,0.999,1,0,0.001
2026-01-02T13:02:45.149Z,0.999,1,0,0.001
2026-01-02T13:02:45.328Z,0.999,1,0,0.001
2026-01-02T13:02:54.384Z,0.999,1,0,0.001
