ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:53:33.329Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:39.577Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:42.560Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:43.355Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:46.376Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:51.778Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:57.647Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:59.421Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:59.643Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:00.433Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:03.459Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:09.688Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:10.680Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:13.518Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:17.507Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:22.537Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:24.728Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:28.766Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:32.778Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:37.592Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:38.601Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:44.814Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:50.648Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:50.843Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:54.656Z,0.037,0.038,0.962,0.963
2026-01-02T12:54:59.884Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:01.686Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:05.900Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:10.707Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:14.714Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:14.928Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:20.957Z,0.037,0.038,0.962,0.963
